tpl_uuid,repo_url
6e9901b52b9e45059a2bd1bc8f4dcf34,https://salsa.debian.org/debian/liboping.git
7f2ce7c84a374e688ead45d52f55f166,https://salsa.debian.org/debian/scite.git
0db39fa0dd5c4452aa24558826ce9c3d,https://salsa.debian.org/games-team/openarena.git
3199cc1e550648a4818acd437421744e,https://salsa.debian.org/gnome-team/libcroco.git
a9d7c79a6ccf4fa7abbe24492837831d,https://salsa.debian.org/ha-team/heartbeat.git
139f1063f1cb4d0ea5120414c98866ad,https://salsa.debian.org/hpc-team/opa-ff.git
a54573bcb70e49d58eb2ae6c37fcf32b,https://salsa.debian.org/jamessan/libvterm.git
ba6bc12790854fc4ac8d023e94130434,https://salsa.debian.org/libreoffice-team/document-liberation/libwpd.git
ab54c29c7efe46c7b5c6412904db5e75,https://salsa.debian.org/lynx-team/lynx.git
b630d0900cc34f37a225a49a8de59d36,https://salsa.debian.org/miniupnp-team/miniupnpc.git
c77893e6f99f4e809a83a07d141bfe6c,https://salsa.debian.org/multimedia-team/audiofile.git
ee03c2c8d6114e7bb466904a0ff98326,https://salsa.debian.org/pkg-security-team/steghide.git
1be59cf4f6f547b0b93576c62c9e57a7,https://salsa.debian.org/samba-team/cifs-utils.git
d26492e967d74fca8be20da38054b359,https://salsa.debian.org/selinux-team/policycoreutils.git
8d15a3e1714c42ae9263f5ba5ac01088,https://salsa.debian.org/xorg-team/lib/mesa.git
c9c39614cb17478a99f05129608c23a5,https://sourceware.org/git/bzip2.git
